1.0,20.0,5.18874507185013,4.99827022570007,5.375093230705009,4.87795452554199,4.54177967999723,4.66454813552887,5.10769912778414,4.190134061878029,4.17872213023471,4.476199054138309,4.99371287396976,4.4676358137216505,4.48191717977767,5.03343361091022,5.22862593838655,5.39119638270574,5.46622472120569,5.15788332650488,4.52343925228375,4.74483720054042,4.40275277842849,4.168092601012,4.37984845317194,4.76904448174841,4.780168623224349,4.95279644120757,5.21536967300145,5.3914270221735405,5.13302632622238,5.247665176511821,5.21164639104752,4.30157021535159,4.05659686111519,3.84543696177114,4.45066644308471,3.74670642852493,3.29414623821568,3.83437410462794,4.111191605814709,2.97871354080439,2.8792869194769297,3.65334134151114,4.1997018595774405,3.8260767838495804,3.84031481991879,4.574802047951599,4.47201169200247,4.54048036098426,4.736343225759001,4.6154899429847,3.92470776790336,3.83912453455144,3.39099743738258,3.2606250282527407,3.50172227313828,3.57331207956554,3.6928878391812794,3.85629053942308,4.1163442275018705,4.08659504849626,3.97894552159236,4.11235330144829,3.8039444588846405,2.98084384753725,4.82981044775525,4.79421331797964,5.0847165243435,4.756584714158411,4.296278017530001,4.57773090063666,4.918870091658969,3.9729647037193705,4.0377198503609995,4.70853174155059,5.29023133983113,4.9749035384090305,4.668431988804531,5.512438286978611,5.35177235157082,5.24477042268337,5.40286158574713,5.3215931335302304,4.8103128962088,4.81940911816075,4.48787090553547,4.13977285152352,4.38450377759661,4.67777137782804,4.57562243046531,4.68027599902262,4.97641974467974,4.8990818423761295,4.835173541047929,4.875936144383441,4.83606251319163,3.7957805714858197,5.316235365783981,5.333640478563849,5.35166088970896,5.33055151072108,4.8899652581542,4.64174055193987,5.417738513012691,4.53693813182182,4.489782807005111,4.959788391362941,5.426446076811531,5.1250796509588605,4.771350755000509,5.42248790742062,5.363644462720389,5.2788292827570595,5.3651413930762,5.24655990976164,4.900708174271419,5.01212003279132,4.8062270662348,4.50638592641027,4.6351121536787305,5.0102608686086505,4.91719159788921,4.97111907315259,5.2775611533086195,5.38684484705117,5.22414649442892,5.31345480122032,5.2134488607637595,4.5915103248025195,3.37761226447964,2.98460751156366,4.24762812061186,2.91160435065589,2.2800952253652205,3.19790997566207,4.6039150591317,2.62917542439379,2.35651166655689,2.88410408459234,3.30122312380491,2.47992830671571,2.3750043099004703,2.8809262854442594,3.09743847835737,2.8968538791585803,2.88370232474031,2.57562645752272,2.37833227136858,3.41285481378239,2.59400515221111,2.2504692997005598,2.30624900814046,3.9574050737137503,2.6205778134865896,2.4728440364835698,2.68694264128038,3.4189825174088697,2.7048306275410896,3.1893669026479197,2.51922759286299,2.40566337499003,1.0,1.0
1.0,33.0,5.310512185554219,5.3393375798074905,5.46868557821319,5.21281808498483,5.09221059354062,4.78343973082725,5.36267328058579,4.2360112082192405,4.3239516701737495,4.86898006850743,5.398550740717599,4.83227294334137,4.59329730100383,5.22182970226754,5.44962577875013,5.40457670694284,5.3707206688920595,5.0616412014509695,4.5140517399193705,5.02253486004274,4.45958145215592,4.08121794366392,4.268883504994999,5.04463366660759,4.7186986256438095,5.824430360756379,6.072968630545451,5.21057677207982,6.145166789651281,5.87828516933614,6.412551421807589,4.495225743378519,3.8634302549585002,3.7686729459775603,4.3284972725302495,3.72168708601168,3.27356653379521,3.8502459019341897,4.06017280445396,3.27381384461547,3.4222784651414706,3.7542257218000494,4.2240355337305,4.03289847654578,3.99786898187684,4.611118679082799,4.3598212559973195,4.32819682304838,4.52920404250625,4.35997702580702,3.79580009517605,4.19429363379538,3.8009250943609603,3.3185243754282703,3.63552803435213,3.9428385314664705,3.7523769001100997,3.68773790407158,3.86891790814979,4.01498544985186,3.8246641260630603,3.9665122245820297,3.7813643862068997,3.13916082863469,4.7920334113452,4.71156426287106,5.2679606322645,4.6265179075234295,4.210138936291241,4.708352162921241,5.026633092501201,4.1918303072815,4.33137098832773,4.8036949348066695,5.2817373213709295,5.1031628768639505,4.87567826557681,5.5754364688614,5.3868185163132205,5.26662376163581,5.3791553081601595,5.21366440114019,4.69291060768893,4.9903563582693495,4.6536253561132,4.0791351580421695,4.5574082048909,4.82976654242854,4.71933969881659,4.60716452142191,4.97850768393829,4.942926501442151,4.91193444832255,4.893405419898969,4.87004318417893,3.89195720380884,5.16773858288679,5.24730609451508,5.09240740677995,5.3765650692091,5.018391643768,4.92352867509626,5.519905965637621,4.58060817252232,4.5277359967676505,4.96819356743114,5.45452197678734,5.082944443465861,4.7447947218192805,5.441879107594089,5.4032713974930795,5.28161062311759,5.25079946040607,5.0882572387115195,4.7673718332884505,5.09428587094693,4.99536867871486,4.44740976088171,4.85475501678345,5.40207584631832,4.964254215692151,5.175552242441411,5.42151814287265,5.202738646324691,5.35907782281513,5.316796808322731,5.460313855464441,4.70264560008016,3.0433887231796004,2.70076382278517,3.6069348403100894,3.16246213461187,2.49920744916313,4.14278455477029,4.37513336637836,2.9417843666021697,2.2040010355762,2.9990928228028704,3.7744357314187793,2.47670630089288,2.19008235471254,2.7915151234685203,3.09363642897625,2.81549581261731,2.8080808517260802,2.53242629423979,2.70393423432599,4.02675098487485,4.31591630365192,2.45288456842233,3.64151930548697,5.06789778848089,3.74895857568451,2.64518392271489,2.74537931827334,3.5655629501262798,2.56848748599127,2.8993523644899,2.48941900915026,2.3775131164063903,2.0,2.0
1.0,15.0,5.11700636415548,5.08479113714333,5.1386431792238305,4.96085526190373,4.90961888946484,4.48611772510047,5.108208420737849,4.105861088815971,4.16745634165772,4.632941453805049,5.21721596340612,4.64023853187316,4.45941400698759,5.1277869871206505,5.371411695204509,5.4167404887251696,5.41051178253692,5.056777477739599,4.41996258431002,4.905994867079509,4.36773100881283,4.15428112176877,4.30822038334036,4.8298655316941,4.5414243168038,5.555122876372991,5.73538852030471,4.98100791719023,5.63606435170949,5.3983719146702995,5.93366833386494,4.4213298766363796,4.10245192585253,4.10428495960169,4.257556274135069,4.03304998986145,3.6286192918229103,3.82767219506009,4.17842268674993,3.65341549427221,3.59648441067532,4.1454902698744,4.54297920102407,4.61682246163855,4.24751319001521,5.216648757124929,4.724010776758139,4.545801813683269,4.64158007851089,4.63922227447425,4.14602640662288,4.15689695521269,3.96973278544848,3.5647987539191197,3.9542082273882904,4.08458508313666,3.83216632390464,3.9418691187493597,4.08891852496206,4.057790536421839,4.07522389952802,4.08493167650105,4.1493342913495805,3.0745111483490497,4.84472285161294,4.85057585642438,5.098665849593299,4.766622168547389,4.456728187094179,4.67222781131046,5.157659563914059,4.63634739612135,4.6475163317923,5.1462949807801905,5.41432220066113,5.46326234592265,5.133279447354201,5.934756571992709,5.49585012682012,5.3653869864468495,5.48066480310094,5.45954367894068,4.9873941938221105,5.11913305591329,4.80307239305789,4.36862854097668,4.74011712277319,5.025876693690741,4.8415070443280195,4.94382468699483,5.2371099830186,5.01918585809578,5.0971975420395195,5.00733573937899,5.12418943268525,3.97404861478291,5.1680989855330095,5.23172715684409,4.89005883072887,5.2448974901086505,4.97578244299772,4.45402674776464,5.4024563521461495,4.4951130257150504,4.52675544803753,4.958481956691769,5.33742919393588,5.16427061597713,4.75956438799683,5.481218541058941,5.43195080432811,5.409578840834791,5.44247895372056,5.20676512243603,4.77961375778321,4.92998539653533,4.75018166334707,4.38550259165952,4.74984121680377,5.053926319331469,4.908222326585981,5.21809028875691,5.44276367677555,5.223451514577481,5.29284293181845,5.1897082893227,5.4132215680428395,4.60796629786532,2.99044092671392,2.66953183112823,2.91536471787601,2.67598977018886,2.2586593374684503,2.32385729216855,4.413694327881401,2.3172012460403297,2.16220871536634,2.47955336267388,2.9356710229324197,2.30487636003614,2.22922438850817,2.6427517296832796,2.77934363344898,2.9896868538221697,3.2767940589941698,2.66195141055842,2.27636543832695,2.8074364500677595,2.51783847037408,2.124035687815,2.28867859348307,3.6806670588047403,2.4708167546980495,2.51394050647831,2.69822315723097,3.0047508530995697,2.61356623448744,2.8812111253729507,2.5434145725647204,2.29569367497712,2.0,1.0
1.0,11.0,5.46570269504549,5.223873873496349,5.3868943747850295,5.040506986490611,4.70432466586477,4.69604395551504,5.21453549690997,4.20370942775129,4.3865179391961195,4.63955374536718,5.22478080961224,4.60861218625218,4.42033458770666,5.06755914390845,5.19848858425514,5.18092944979889,5.22688468060419,4.91352349767746,4.484573852983099,4.99073434000725,4.59845461636547,4.08367187510947,4.17870403019275,5.032562401032821,4.67695024644575,5.196337008492031,5.4522045860999295,5.199289868270201,5.59867991932388,5.5798511720482304,5.6111335021599995,4.3037600823699504,4.0421728569497,4.0097012045654905,4.19569275122537,4.013348018784001,3.65685633105456,3.8698576317043702,4.24042774238232,3.6686760172165602,3.6569790934171897,4.1642714520848,4.6260707497955496,4.30164749844234,3.9828200395782103,4.7959555476063604,4.5217027384738095,4.51418186539213,4.8327370090735196,4.712078545573781,4.1707793484824505,4.70509251323447,4.14246297635205,3.3247905937599302,3.5584954886809097,4.11410786511664,3.72148406392632,3.67802156153255,3.9435624426958102,3.9711964840361,3.87515436181776,3.9809531238839,3.9534658623730703,3.34014619072116,4.83538349508262,4.7957747292972,5.00252583274193,4.75339116763182,4.3529126011207095,4.56123274363043,5.0048425080882595,4.25821320646995,4.25284684233051,4.878407402063099,5.446727667528191,5.09284437747358,4.6727445354575705,5.61525117898255,5.37651685136775,5.25330540855472,5.44924044874794,5.31214093355275,4.789357423470981,5.18767134660437,4.71684313777462,3.9935450116877598,4.41180243418327,4.76830769831464,4.5947324904374405,4.539377873379889,4.93378353925268,4.86748956335078,4.88192178502539,4.90858993023037,4.82114321990086,3.93004941592111,5.147659505559799,5.19334932360599,5.3681368467399,5.33779110455209,4.8878353140512,4.66292898655408,5.4321889142084805,4.4554056741748,4.38962796995239,4.80222086423579,5.2687321032992,4.93951538968915,4.60143755457213,5.28153920954537,5.2109213705096105,5.08920008485109,5.0852631044160495,4.9680601822243,4.68421209694239,5.00779219784417,4.77756411857437,4.40610240045421,4.76443096975115,5.05811855220047,4.95425884980543,4.9540070029673,5.14305452803062,5.35246034555939,5.07212534823993,5.16385053298568,5.19736382205937,4.54850153841463,2.8679795519824998,2.6651287291578396,4.33250676633185,2.8395512298294,2.36098147232508,2.9386358472480203,4.488228600749809,2.3572697129538502,2.26890156677377,2.51752410851796,3.2406924002318998,2.34297785118646,2.26634134471946,2.7775373756789703,3.1913521695408305,2.78774526483252,2.6796425178472902,2.43631040263529,2.2595206165891097,3.4694872937166696,2.71700429875382,2.26922128435947,2.8692752780003397,3.60597467992499,2.82727460727893,2.5060787356840297,2.6355007703880697,3.30261149587886,2.5761460581338103,2.8605435159479,2.5155066240667003,2.3524709490858196,2.0,2.0
1.0,32.0,5.192930060274691,5.031886928083741,5.25668808098794,4.886148573693809,4.73131262236966,4.44978630941256,5.0334683040224,3.9930152398823897,4.265165319531129,4.49766080452353,5.1375457587327,4.5744542276462905,4.43835791797196,5.109201809316059,5.29545882453046,5.308564756062321,5.25678085444415,4.88530453618091,4.35479301983308,4.69349757334179,4.17921940964615,4.27937855943092,4.45533695042335,4.525056617162861,4.49210758621337,5.26263068629224,5.405523101849389,4.9445457404408,5.37901493290133,5.33116458152615,5.545152052433621,4.5709247825082695,4.07708308185613,3.9226693325187005,4.3907230002369495,3.78584345681599,3.3433366825238995,3.85510646887708,4.13012081230216,3.37935913069428,3.4609899357430796,3.7970028765516504,4.42336876674538,4.07031363040734,4.11449337142467,4.71017989685301,4.49558168566241,4.52175209424436,4.7020232538013,4.6579804129530995,4.12480333783731,4.16333292454329,3.7461930509631403,3.4203162996885896,3.63965309622208,3.79964453928623,3.6851527488107205,3.7976759886254903,4.03910384632708,3.9562117633335094,4.0163358245616,4.06967182163045,3.93490809901627,3.22303431055961,4.93150538561141,4.80901533806296,5.14329847339235,4.68423702862375,4.25720173418329,4.607951961659039,4.9137191992098,4.29604347321112,4.44821457312391,4.77113976485046,5.24650779948524,5.150541756251349,4.85500941470582,5.62592911172946,5.3484740476291694,5.322822487054441,5.53935290708238,5.379606494024941,4.89648709356753,4.99952845854435,4.633761131189059,4.30168372716209,4.65043419697104,4.68117464310146,4.62824591439131,4.7083628823377,5.06788587675971,4.85274719855715,4.92436843268076,4.93903273237515,4.82524556460129,3.96329522003446,5.30229522528943,5.36101173481493,5.13977103384468,5.4107499636154195,5.02019433687254,4.69562690403527,5.29812453796467,4.6259869133402,4.6009936868085095,4.95707284493338,5.40567031140968,5.13301359574284,4.82834955413323,5.4814664556991195,5.48703072221168,5.33353629366908,5.33925008585887,5.20825036737453,4.9230777537518,5.0265163527043395,4.860770499456191,4.61172641087478,4.89835856287689,4.9653138595074005,5.005537630797559,5.17215345796768,5.467516281797639,5.350515248486429,5.302538575964499,5.29871259766655,5.3434854087762895,4.62769603599902,2.8676900638009397,2.6674340099906,2.93031363683425,2.62996199991148,2.3202596515355696,2.48736204778533,4.1050566959631,2.3448920436025498,2.26366123693693,2.6891058401899506,3.55900136334656,2.59352792560484,2.15861006872731,3.13584925649041,3.7649284951742703,3.0828389174353097,2.70882978319274,2.3216742382779803,2.14801052130945,3.02098015992668,2.5652703340546097,2.1269781664651104,2.30814528623359,3.21379139063119,2.67841526095113,2.57079950432295,2.82419924263948,3.2582899619655,2.71957055326213,3.00000649750548,2.56385464453502,2.3991634466063196,2.0,1.0
1.0,8.0,5.49045179046223,5.340758890262309,5.56222860991249,5.152663403836679,4.91016256481394,4.86989368806916,5.39442034153046,4.17975594753236,4.43216710830418,4.7983930222898294,5.42987337075235,4.78593495216588,4.49267362157594,5.29104726403229,5.52144135496874,5.521414838309769,5.495170671609349,5.1536884891065196,4.57534658546418,5.1112447065291295,4.61001882045505,4.25605134034826,4.44062178489241,4.94399993448163,4.6797740697062,5.491393129353121,5.6770585658435,5.1726155784965995,5.74744340088091,5.6034766219454095,5.9279295735103705,4.51467037061381,4.33768258099696,4.24419660323681,4.71584751909217,4.2090793153205,4.01629137389766,4.35137865752293,4.80268771333286,4.1067119290541,3.7056087888965803,4.53177968003126,5.152564103797481,4.51023137683611,4.482509338052259,5.14471650171752,4.89071166728183,4.9082188651385,5.425265389767509,5.36517981345812,4.878148234827731,4.974999324405441,4.48182355360997,4.04669397186467,4.32265651409736,4.23020344051572,4.0871786192824,4.3560485215579305,4.45073628933996,4.35424766971048,4.381067275871279,4.32718243829222,4.432084661132401,3.80962401597077,5.09663216263635,5.07197695930527,5.452671575090299,5.048609702120269,4.76290323985631,5.05999043833181,5.54025595330681,4.8512102040282805,4.7121424265684,5.3722745564042,5.91640829638554,5.48512327677865,5.221614510659241,5.909880443524719,5.63304832203657,5.5775153152560994,6.05474275733037,5.986618201908571,5.49688082118336,5.625640308163461,5.17028163156467,4.7936289761598,5.07949915364269,5.00112174660874,4.84584429226255,5.04969851667295,5.2733459086771,5.09914893428871,5.21361396463718,5.12458894882389,5.226711476533509,4.4275810213841,5.32748469200966,5.430750552036559,5.0860028239457895,5.560837141070981,5.255510095847139,4.69608880660143,5.434639776907849,4.70162461690804,4.7408235421531,4.99132090563667,5.48030131543157,5.126554850461821,4.858470535214691,5.47527384139598,5.450588560315389,5.456095023605631,5.518613842041121,5.3082529575889295,4.968341618450769,5.334108672680269,5.01042519127501,4.62621947279022,4.93220293636292,5.103478432173151,5.04199255055252,5.350099562982,5.53092912819971,5.43782717403984,5.450756070939901,5.35896111666896,5.65678442737897,4.76486696423767,3.2367254509072,2.79554326685538,3.0971061358208503,2.7379105607187904,2.38826218600198,2.3058577447809303,4.25226962597486,2.36250021039838,2.31838697152305,2.8027788443309904,3.6648439956197203,2.32053803878169,2.1608143240343,2.61541500263305,2.84105193865672,3.07176124209525,3.33509322391989,2.78666954936269,2.44082803842769,3.654206437933,2.7681655761869,2.15396125720426,2.27025883207069,3.0577068774485405,2.69561138196257,2.4287299240417597,2.87578366160399,3.52812329478606,2.70197073729477,3.0509131128113998,2.54165824585058,2.2572871898411098,1.0,2.0
1.0,2.0,5.3404073806105306,5.10401884230082,5.19265134507767,4.89387226461966,4.740219011897589,4.4253709392129,4.86333654544511,4.23920374671385,4.29409598961765,4.45995365631449,5.1036857072460595,4.57931459019045,4.53784204007176,5.12573224137205,5.405513990080251,5.47006688168458,5.48570776516364,5.1138415990437505,4.4484680854477,4.81544704425425,4.239374659647339,4.33608375125691,4.401681959166339,4.70873893074319,4.577650983310599,5.133320280923139,5.26089226862478,5.25328565415103,5.2708364869607,5.43553907304556,5.3122142742901906,4.48284799053237,3.9678677387574797,3.81241345304761,4.24729923897726,3.7713661865786703,3.3541725568014904,3.7966558707191895,4.09859202601524,3.52290749004222,3.08075938195571,3.7465097105184704,4.2628703692088905,3.9054511393965696,3.8041577654751597,4.54997302722499,4.333028596009879,4.436681310000269,4.707211257212941,4.55574146751508,3.99341476083337,4.22911872859114,3.6992743924225597,3.3636368943358304,3.4738617022469103,3.70915239920062,3.3800474708135497,3.5091580686784,3.6269381720272498,3.8996948163292404,3.63718410477542,3.8415971637969903,3.69113592487481,3.11618088761317,4.68990787465198,4.59809971654176,4.97510570615775,4.52621561619792,4.10273423973307,4.51527387927054,4.89016752712938,4.26874668007097,4.18428992373072,4.74253866553404,5.2929120557025,5.0782311119258,4.76524874442986,5.629356703529121,5.2435723200831195,5.168634733526059,5.36652619887564,5.31950378747339,4.85420955835559,4.97031766066042,4.53151839057555,4.23159284422527,4.35324216888632,4.6270476396886595,4.40141156146496,4.41102107289986,4.62778629696792,4.81306183037871,4.556367045334,4.67258397860524,4.505211051962401,3.88603967885135,5.19456982264934,5.20971118916495,5.444270898826,5.297908656611,4.93123294754632,4.71088616459367,5.38868336209654,4.57399378874155,4.495050588488139,4.887466712887,5.32642256509086,5.01431365356932,4.77796601867722,5.33651870274355,5.2553421886799905,5.17488121989802,5.2462866579042,5.13645464768414,4.86879680048809,5.0498346544414,4.836268674712639,4.59263012030467,4.82022979589975,4.92068654306014,4.95515643196372,5.08931578354476,5.370004224374571,5.33913541670013,5.15292918067342,5.149284768348809,5.195805470635889,4.59248245066034,3.2367099768428598,2.8635003250154,4.353263769179541,2.7064244316226103,2.16488236564299,2.6178434091999905,4.19289870016298,2.30909193208396,2.24482236311703,2.60899715801177,3.29343971486346,2.41720235023827,2.22387614415662,2.8052638251352398,3.0782321468000498,2.8233923484604597,2.8435931813932998,2.4645853663789703,2.26354632279943,3.3144250202386303,2.62079735498186,2.13382286130598,2.17150547783484,3.12959935384496,2.55586026411273,2.36665972960987,2.73765731984988,3.43011179198252,2.66234505343902,3.03720496565687,2.44294560961623,2.1798276869439097,1.0,1.0
2.0,38.0,7.481240867497339,6.19398125880116,5.52192512112234,5.27574080162106,4.496017628625911,4.64085280189477,5.29426287625322,3.99546520667822,4.21915045893724,4.6948120528010895,5.325732882992731,4.62788749124605,4.7855184268557,5.208006382768519,5.62161713123166,5.741012227420889,5.82259673328697,5.43579029899559,5.012199877780611,5.435787926596331,4.613699824300911,4.44051219035417,3.9813172756646003,4.98275559038683,4.24089630889957,4.3146170116796805,4.869905945432049,5.57898631247094,5.7106685913473605,7.08487386858814,5.03657886732556,4.349489086708029,5.36096276450092,4.76435952063824,4.38258255649849,4.5057022428273,3.91138870326369,3.8392225378611498,4.2812782400932,4.07525791349131,4.35719785512883,4.4720483888626505,4.53033966183034,4.5135718203057404,4.3241237129863705,4.57055729095468,4.41881803762018,4.31922012359193,4.31329837966941,4.15310378028449,3.9949624321894004,4.31298618026013,3.96152657910284,3.99200050123035,3.6969322952467696,4.2272238294874,3.80787126608363,3.88186846914056,4.26723336583661,4.57558913524237,4.63068942386105,5.11694605489999,4.56695485520242,3.5502864127603195,5.865105134794231,5.43585328785832,4.95506687967228,5.27511024905192,4.79451869198319,4.60364050932942,5.07523216023886,5.15642665829383,5.12214451480429,5.33084557784678,5.33211300794757,5.286079427605331,4.966180237505499,5.26657146225559,5.057875057721669,4.85489729141368,4.87393393358203,4.877925526791469,4.85088806348082,5.135224838617249,4.99816184602538,4.63195692504073,4.65422297992921,5.155342255615571,4.73700403285614,4.59883837981694,4.99762501264801,5.26400870165544,5.32821343814525,5.670724425125459,5.372747792711481,4.16531995314964,5.3930312524418795,5.04853857655651,5.0014794978089006,4.89319196933758,4.58469085385235,4.67933016964179,5.840643352493889,4.44786819275524,4.11593187377838,4.6863612921753495,5.576939095048339,4.49915286430097,4.33239088305308,5.03998590016433,5.4913844367381595,5.12367253252128,5.05921179655193,4.806182415871049,4.6116123360170596,5.21623509713452,4.69842132666696,4.252668902012649,4.40304117571917,5.13269912430444,4.63893923353816,4.28048255907886,4.6317079277653,5.24953661464774,4.953745487630309,5.388465074064059,4.81328771159539,4.23776069891656,4.31387272119221,3.63937862790276,3.95991128088032,3.2395481062529803,2.9634012023959304,3.5619768731168104,5.48951494205609,2.7683974064297794,2.57850330640158,3.38052149995865,4.7300686408662,3.2179461437858903,2.80098293209781,3.93999021717538,4.890205388793929,4.14595761612669,3.64056053643175,3.1213090165170096,2.93432522757945,3.6538878194772,2.88758962861458,2.6718968821135496,2.75997245603464,4.18592760331417,3.85532003100401,2.85833216512326,3.14630216326511,4.16172801877512,3.48002327831344,4.32453843623739,3.10367119606726,2.91142124167679,2.0,1.0
2.0,29.0,6.90084578146751,5.803372828957371,5.29190775477808,5.08883469411732,4.2612453603349705,4.61673795939835,5.21967820800651,3.8528161076716696,3.9486120989067204,4.6633196808305595,5.10518518771741,4.43489043610206,4.468081881595,4.96892219062037,5.40288046906785,5.55830624722262,5.6025338705732795,5.17677309637423,4.65572508060636,5.13522043598873,4.3404065164949195,4.0598618539834,3.8791332517282404,4.969033304263861,4.3857104510308496,4.28228298149054,4.882313651778441,5.56352430957487,5.41753275201774,6.551703818111429,4.8790507665272,4.09197237457541,4.91824912497362,4.41768402124604,4.07148254982023,4.32828175469115,3.81400462499322,3.5421368696606703,4.17916085569956,3.8095179568930697,3.9388178707611297,4.0709193577516,4.1926208501335,4.11655678995127,4.04616280862216,4.35106184861788,4.44459710033354,4.40601355382953,4.43967643055222,4.0168795025242,3.6891326136539,4.28649601855338,3.7608960959361295,3.6646415355666804,3.56692731081977,4.33096803681978,3.9109772011849904,3.7654483171308897,4.10570628231977,4.57170318814633,4.39361884204373,4.72395908678881,4.36468203943108,3.63987081315998,5.57467005128071,5.24238948203987,4.901047575643231,5.1289040816004805,4.636349621204269,4.51203997397073,5.128407493349219,5.03606724142343,4.9343489886130705,5.1573022351221605,5.072773601138139,5.00577594727815,4.87505463462026,5.05345443228614,5.01499638746444,4.8627281290094,4.90709586565283,4.76098759741798,4.69991522092286,5.01596955725512,4.82406386776639,4.64338771973506,4.66320698060215,5.11732082523933,4.71953985453733,4.53737481227708,4.87116812616994,5.224204088025849,5.116543040458559,5.402555176059519,5.203084200911889,4.439814125812309,5.88461333083776,5.22081889427678,5.05909157918677,5.01456354368284,4.55847209845318,4.5965721804522595,5.42139258589473,4.45174796550112,4.18964473867526,4.618067074930691,5.26524271083924,4.443112020016049,4.421532977115031,4.9062241502537995,5.177816481513441,4.91922430315905,4.87277187194817,4.79207026788821,4.6807471011514,5.07772999075855,4.75796718637684,4.40348040344204,4.50307674939026,4.9519247084257305,4.442851100657481,4.34871491395401,4.67670975828448,5.23584661833371,5.03365670905925,5.5260817003936396,4.8457274762516,4.342617598923161,5.0129304782406505,3.83803169422273,3.82084249966943,3.37679374302343,2.71215824663245,3.04039930645046,4.29782847721341,2.3408610296757204,2.47666566176377,2.85211052467725,4.03068747385292,2.91994148658787,2.69618809718486,3.54148208444007,4.22787172048671,3.66053514349884,3.37314027241503,2.91954726574135,2.74712763336227,3.4060133659290703,2.6852516435297002,2.6315516435010897,2.42674755044233,3.0121036721364502,2.61479533491025,2.694613063528,2.92583833366961,3.7489350641558903,3.4660170566301503,4.715227843219309,2.9006897160631,2.74426596977444,2.0,1.0
2.0,7.0,6.56519236607925,5.659268520515571,5.68176977746621,5.16349647062549,4.57108778017434,4.87705454659593,5.37566707330476,4.07368321643766,4.08003527154612,4.540273196814789,5.15686899276159,4.51144873852652,4.70524510682403,5.2591818046475,5.57139026528226,5.69731110669452,5.69575887204095,5.373452102606371,4.813802575793599,5.28412240143288,4.25600765135931,4.29458488963514,3.94687588418343,4.92856386603417,4.479241468459031,4.61421284856733,5.01476365746839,5.85104962876586,5.47643510541609,6.30191586631614,5.10119185969614,4.46902345292317,4.75884700945911,4.5033546479604105,4.39869016118146,4.36671439561473,3.82306392778961,3.8364821177261903,4.632016287969231,4.06209939511724,3.9408387638206297,4.57804063525822,4.54055212065877,4.3181979680286,3.71048390336956,4.4291802441140895,4.47320941131888,4.411319490283129,4.46480167101436,4.18640537257879,3.8196709106888505,4.29641832618284,3.7902056356109797,3.52173534481152,3.85077331546682,4.08968663383662,3.9110538246674103,4.1649681576616,4.2799695038661,4.5647058298037,4.39534493781075,4.58666599574245,4.57812782766296,3.7049409011264998,5.545777278877339,5.34654926557909,4.99427604877574,5.244378920676191,4.71737041932247,4.52604071823901,5.17205403438168,5.14570715400826,5.0034201882001605,5.33260425194342,5.28784881626326,5.23091892058366,4.75555083504006,5.2932752920346395,5.171857055029769,4.96788061464972,4.9990112097214405,4.9127604241907195,4.78162466656155,5.03919848038938,4.91205923139572,4.48940510976149,4.72686748142801,5.04136051230395,4.75350924140874,4.7914039822924295,5.11315948706097,5.2957936077787995,5.31363035219982,5.47249705867978,5.42872426417517,4.34788721382028,5.44748886038429,4.910486521967691,4.96270320196525,4.79129702253313,4.29412142320817,4.45178598646645,5.19086761970351,4.32835368855565,4.09786268562436,4.512971628009019,5.17800044162019,4.40689915901871,4.31119791167712,4.894692198425171,5.2236559467353,4.90704197359584,4.84567536717467,4.74753412171771,4.62911273525021,5.0825164975017,4.63755019928894,4.29384506890556,4.39448813203863,4.88195425520361,4.40775252507839,4.21925286297777,4.53083281279021,5.2223523550671205,4.86100586952512,5.35739257248221,4.60457117819976,4.2316708128355405,4.4930869220355305,3.62926999401684,3.80121635284877,3.35384423559344,2.48774363218703,2.8343876753267203,3.84947441659546,2.1297620111143796,2.4470733999082204,2.6679634992205603,3.9374708752464302,2.9104779094807594,2.70628471681497,3.5896291436627203,4.4081392840842994,3.73503355875716,3.29291189332066,2.99077365534328,2.7537159832158196,3.3968963059754698,2.6693730053939797,2.56890820331881,2.3989404907505296,3.0998343796086,2.6452561133428,2.6525678658105094,2.89932727480658,3.90197140095759,3.33116232623902,4.28288017240248,2.8497556465229703,2.68960854755706,2.0,2.0
