10.0,8.0,3.0,7.59746898059088,4.893371236546231,4.60242562899391,5.07960887825785,4.56122468314403,4.34411990282217,4.46941536800189,5.07158180788397,5.0100212032317595,4.859436517694831,4.74743128572715,5.29264333335224,5.26459738597115,5.54483980296391,5.2645131805133305,4.586475410282651,7.978261647654111,5.2667878353910105,4.51270103786175,5.51711075495049,7.13152098462216,4.63366224021555,4.43455016373853,5.0727674182542,4.05698850715937,5.06107783715801,4.67883004597321,4.72887763254246,4.62167893908048,5.05942562524571,5.166990669467769,5.50139277848459,5.12642939732858,3.75044465969892,3.9205582011252997,3.7918889994953595,3.41672327642219,3.43297550361997,2.9870150435186296,3.6665035103845094,3.3778146450527995,3.42946955742897,3.1694937145985698,3.8763143342791597,4.00370471506386,4.04988157392806,4.78837686565839,3.2083254854325403,5.33351887675991,3.7236201406152203,3.71371801367293,3.80926079610944,4.821729676733799,3.26909360022358,3.44431065730765,3.54128505215868,2.8557274522707496,3.70435562896588,3.2304983991702403,3.26428493232409,3.20813668172759,3.91253102121425,4.34497305056112,4.26074886713253,5.65913368861469,4.32047220078228,4.55119465329033,4.46660987945063,4.229375729959839,4.06385824653847,3.88372642544712,4.50249678289317,4.426553030671941,4.1353095564486,4.03340812285244,4.8799773376038305,4.7362634543830495,4.7401939413589504,5.492759114754009,4.0151981974445095,5.784899501069059,4.3337318402558,4.31841350186388,4.43411011131076,5.2768114998782405,4.16322418378875,4.10735527300114,4.26670320978539,3.67345717466115,4.6704511515155,4.27275642009883,4.016140533524109,4.0012731886669,4.87437372618839,5.12076801806137,4.9887943933687,6.3737450550264,5.498326852108519,6.04387501605466,5.7087346563125,5.77408554719434,5.20475295106279,5.3838793862245895,6.14694471375965,5.76283540505673,5.05467385594252,5.27268751410074,6.06787173468466,5.84554072362949,5.73474964875878,6.60682230948094,4.9756488251496105,5.96436155893929,5.401134200778639,5.52649600950793,5.55954029781367,5.64508587549459,5.73412300797063,5.3310431151274,5.20550921055694,5.166947638729679,5.66896544213112,5.45038782061079,5.066600657085361,4.98213123790508,5.61200816886901,6.03621790588736,6.05058631520561,5.63998099861668,3.9779947412864103,5.70141262814069,4.91398617690826,5.12575424606623,3.4064896500096102,3.54648015280097,5.40354013320871,4.04521039049819,3.07666134701378,2.9868941185104196,4.26325816479538,4.36280661167571,4.90753366752121,5.9487570549081505,2.8415060885554397,4.86669512395837,3.37480616111894,3.33709213566867,4.54530553416928,4.56197218025834,5.312867797647599,3.1894141913309104,3.2994839889213403,3.6028353405953197,3.87040870108154,3.4062659528621397,3.10301222859824,2.8264824122049506,3.989624934915,4.82555383846863,5.352500253349691,2.0,2.0
10.0,4.0,5.0,7.89020686970725,5.1390263592972305,5.02591022521154,5.381346838374701,4.77468142833418,4.217334972818899,4.37387830420715,5.170536853777411,4.994633208653441,4.69818927831753,4.7593128010760095,5.37042536058707,5.13221376978416,5.5974192066896205,5.17677422271464,4.75980008853254,7.954560548439191,5.27170174481824,4.4908324092404905,5.447052165652651,7.17455093862812,4.809566800603901,4.26492665573254,5.04834064862795,4.14203536218876,5.24084527752275,4.85185434930045,4.682825160073651,4.772235292979389,5.09253339441737,5.098025621471599,5.5152508840900305,5.56200043066005,3.93251051824395,3.6756994302696,3.84579942175978,3.43378385507442,3.2871703003738797,3.1507851227615498,3.74443261639403,3.69565101125228,3.2806249981061204,3.50828475210189,4.11615520168622,4.07351739734555,4.17014830598735,4.269303875471509,3.39777947051643,5.706146997565511,3.94021502335401,3.61221019347856,3.9821715582445893,5.159492303720019,3.3696240179397297,3.30685342524211,3.68042121099832,2.8612271180475,3.9286335199713,3.4665717350397003,3.18259985894219,3.37022036518465,3.74471329164901,4.02484574185913,4.1364973082672,5.951130063369019,4.52492266346494,4.33948019698045,4.70731940292837,4.30488250261274,4.07303011837734,3.88438134569799,4.735260889868719,4.61337456591949,3.9532610143408,4.23806778771927,4.91071629865078,4.80373343919111,4.71009119770624,5.11301419783346,4.16208314152261,6.04665240120052,4.5451831655228,4.38765813232762,4.6005968944667,5.619715356089291,4.3052868046809305,4.21518484459789,4.30902385666191,3.85470386344096,4.95028157883276,4.55055124309414,3.9791723793972005,4.15322238934451,4.69309357499695,4.87180726316243,4.72976912007945,6.042648739887491,5.7353569917800495,5.429172830318951,5.580624933418161,5.56707937714671,5.41428436161772,5.456712371517381,6.046836417865451,5.858793585570151,5.06097522997375,5.54419417683379,6.06108270661649,5.87355880990762,5.538669612177711,6.221688171865259,5.360719750467941,5.90730342231603,5.655790908731261,5.7673976384394505,5.59535279425117,5.70648462045326,5.3128669593064695,5.52783031545565,5.211438049562231,5.1627545784750595,5.78368288517728,5.52793274134692,5.1499751825368,5.3663226124706,5.75776270118981,6.06070390210216,5.60976808279197,4.6974825009053305,3.1897276961180197,3.6132666807146,4.06073170061662,3.9445087073305,2.77854507353452,2.57576452455861,4.50151207253837,3.21749450584212,2.67590727304305,2.8607047087402795,3.95593695058811,4.14669874232688,4.1461762690146395,5.45672222409039,2.6832257467073197,4.32788089406092,3.00715843485838,3.00249405942905,3.3702862632040094,4.05920705356616,3.7341811694582003,2.8373234028446603,2.9833176862654605,2.59956567526644,3.12302203458181,2.81716942538751,2.72993282782901,2.6699938009922297,3.5161044160698802,4.39800868102189,4.5808428791050995,2.0,2.0
10.0,6.0,11.0,7.7589136203869495,5.0046702427314695,5.145280718179481,5.37157342547963,4.8289208602695,4.07437864481916,4.17838371261315,5.03726897260113,4.84484860720322,4.58197648533975,4.8329743316933795,5.29476532486003,5.12269120945695,5.36016476642925,5.06513224018058,4.74082903681525,7.589207277469139,5.16437917972283,4.2751758795729,5.3782693074177095,6.900070651171241,4.88362781611401,4.22560909415736,4.66844523199652,4.20085539881689,5.100151117522571,4.77384927694101,4.566181033208769,4.74266494254973,5.04231012889621,5.18534706177854,5.3778751794255495,5.37671213788594,3.850208598999,3.691185309456,3.79710096584945,3.4221810373536004,3.3174520234904104,2.8754880670195497,3.72592571773473,3.6288774141553097,2.9203486789569504,3.40871281666628,4.09738631766185,4.08991199493747,3.86432834360839,4.163905942396919,3.24930305100086,5.28544633085559,3.81225365332012,3.6906664190128797,3.75183657755086,4.89188527245245,3.52903075786238,3.4438789368635203,3.36706215192925,2.87676387204962,3.81675366256167,3.42999476790512,3.14505599078673,3.2473128507100295,3.76393643148067,4.12952794802898,4.01900366910329,5.75983778681929,4.400619560843429,4.36103555471163,4.5339818392388205,4.2486159233507,3.97185001319624,3.8555445891837596,4.55169063286345,4.53266332066796,3.82286115385344,4.13129397522793,4.95506691789628,4.79895362975814,4.481884521553179,4.81746246718924,3.96968780628237,5.64318305079805,4.36082858029586,4.288282732802379,4.35608914380423,5.397939625303921,4.20463513336854,4.08066954119415,4.08926573148823,3.65307576861258,4.6656030362793794,4.2830958293033,3.82853469665164,3.97314095141318,4.5646361400028,4.85426460201758,4.6441912370265,6.0313876173445795,5.61096087167156,5.88049975490968,6.11589657038321,6.33172801872447,5.339087296285429,5.72818382154297,6.79007858628039,6.02062240581607,4.94519630398732,5.40227192664485,6.18599968509899,5.90722617862391,5.53864377816637,5.93486999574607,4.9704753645020405,5.766558901283151,5.51244566435949,5.68540949840912,5.546914250401191,5.65451870682665,5.44029688022406,5.459902117339491,5.127386774887849,5.09650642465241,5.64785829393167,5.3522962789813295,4.95282994250915,4.97964882625694,5.62873972870546,5.800430419067,5.819101555715621,5.17181741714512,3.69751458468341,5.36173372798035,5.86109343087808,5.853452479483121,3.4166530901921703,4.10919821727906,6.43167918216862,4.47932260858013,3.11348837364163,3.19892545402453,4.43226120445983,4.547440921427089,4.40832601767391,5.2299219519068805,2.7386420057943703,4.37084803218255,3.14679543945889,3.22778297713583,4.12031227203484,4.30563495771864,4.49052883312727,3.0541225243729,3.07795538105127,3.10095315129197,3.7002283061297705,3.09840324640934,2.8528878899530095,2.7239519201516402,3.75386834952991,4.29207078688028,5.21912266211593,1.0,1.0
10.0,16.0,0.0,8.0672339876861,5.37019513270905,5.27575803781426,5.51428916967174,4.91748674928128,4.39935333633299,4.3775113000105605,5.2895894141151,5.10793243210424,4.64531465520104,4.90013559400386,5.5647539210269805,5.422002225492459,5.758402235899579,5.36518139303912,4.7372528264556,8.06065226433099,5.53908701414266,4.5884166749066395,5.567972611588321,7.11935726816149,5.0137445649906,4.45957628370741,4.79138174913382,4.34673786085712,5.3555545546925805,5.00125936377201,4.6034091963229695,4.74650074912692,5.2313078144811,5.314023563439389,5.708692957343941,5.621479907625231,3.74973718620049,3.51551991586533,3.6340457337177794,3.15948698095092,3.1580066342518505,2.9657727165523,3.57738833463503,3.43879797755696,3.1792662963654306,3.4897087387680297,3.83999299296022,3.8307576279417903,3.90140254927684,3.9699170652338998,3.37070219098235,5.590348493775309,3.89030313461878,3.52196806430677,3.89514227790802,4.9962398104889605,3.50754583410482,3.2368516330788797,3.2801627618216904,2.9782549762767703,3.68873993327927,3.35199704250041,3.23976801847915,3.36055931068128,3.56811379103952,3.94317626484639,3.8017095395369,6.042722438636509,4.413173582739651,4.29448912466002,4.49587501691284,4.094081981078,3.9589079994893597,3.83918164752463,4.43055073480695,4.37224208183398,3.90015135214266,4.23187616756464,4.7733817234934595,4.61053194184911,4.59876861782927,5.06740662278432,4.0884781486069794,5.947910573606171,4.53344731480773,4.28073514154867,4.51118350547178,5.506666756027269,4.35360137120087,4.06619701451569,4.09100509200917,3.8227081173406297,4.64544993442698,4.31518988782228,3.9374189496542202,4.09365709835658,4.58849700629732,4.87615715335182,4.6059645665213,6.26251155320447,5.41937972951496,5.684773207911331,5.68084798102929,5.711049416601219,5.08369652206339,4.9831924177263,6.39192015213545,5.54726041830445,4.63421054270629,5.095508060077259,5.921273122163349,5.62133349125507,5.501976999011519,6.247112139666299,4.99404822312378,6.064119574044911,5.33597446598424,5.35819445580584,6.086264614226309,6.33941733108465,6.277345309424209,5.26791468108207,4.98556271895687,5.47965555529412,5.743787355397051,5.2741143785407,4.94201082054857,4.994052372839111,5.61258791585842,5.99538211186612,5.532518905724549,5.2491462732607,3.6925220686523503,5.344544057492491,5.133469846509179,4.89211193674221,3.2014046994112597,3.22443194467592,5.72543792127712,3.50707095374582,2.7330475371591496,2.94821202162099,3.88911104899591,3.84244325119826,4.412442741425981,5.637823439595199,2.93123348461786,5.13891360798707,3.43295544077436,3.21149282223815,4.972564052431809,5.29496801679488,6.10761957850674,3.4728992135864196,3.06492644055313,4.451359643595651,4.02769441292737,3.6946693864349704,3.34324168952081,2.9273831740686203,3.7536498722817897,4.57453096355091,4.66287788267999,1.0,2.0
11.0,19.0,0.0,9.922973538826598,7.89299199816922,6.65828138683277,6.61404445452169,5.586692105920769,4.57526307737364,5.603492577361691,6.4322703287055,6.39341406598591,6.20667413027284,6.53051951375366,6.97778576471336,6.8341921993881,7.08140330215479,7.05200701902055,6.44974497050974,9.740277380815119,8.27019366417976,5.82249983567714,6.3658344082839795,7.14094044322088,5.42354394622434,4.51892820460124,5.65184922075406,5.6007236438229,6.50169597907359,6.3595070023547695,6.214122237145911,6.510685786846629,7.01135736440451,6.845990633024041,7.039860196895781,7.11283221902145,5.250125903343751,5.017612120975089,5.043430113535679,4.30027592684231,3.0365131045891403,3.22704142314493,4.25669577126048,3.95914554652597,3.6444884163668703,3.96503443338659,4.786775818151,4.51401180793218,4.9593098358495595,4.78548319057583,3.8316538729542406,6.842081070160639,5.755961438871241,3.71495227919873,4.6346335692128,5.38820884597852,4.26422023645116,3.06632752136616,3.1647432227450603,3.6274155723564,4.42086017158704,4.08470255345409,3.6188700500895696,3.94970069284975,4.77424237984846,4.52153777311957,4.71900653778326,7.45589892805088,5.71091478004333,5.68699564752101,5.664427964795281,4.97810960859971,3.98124585073129,4.03119876014638,4.92049461591613,4.63764400458542,4.22640372939356,4.59969296420038,5.3838443486640895,5.052362747771809,5.52473829208087,5.30338892834076,4.3725077253816,7.17038034078812,6.327911139256769,4.47122034812218,5.33856270227093,6.11818500263381,4.9682476586151,3.9064151124539603,3.7730836242231103,4.605071006256691,5.098889982249401,4.9071058832214804,4.38694345170306,4.76565443318404,5.32612822636758,5.061047154540519,5.27131933005046,7.92135502233889,7.29507389456231,7.14819370817181,7.502524748110121,6.55337644354291,5.08154024430071,5.07007631641257,6.444702922275621,5.620017350239639,4.622331185990469,5.05815063022946,6.95153667254704,5.53876633949954,6.38595131679739,6.08046137779637,4.43789019309281,7.55144376672859,8.11636512031388,4.74654576542198,6.75991514996743,7.843421846849299,6.87579753708843,4.96282818950135,4.46947886253304,5.5287239110551,7.150856938304059,6.04061216799374,4.49147368167584,4.928336742690231,6.62160874404725,5.383721872840161,6.11348889376175,7.3160364097363795,6.92545336920717,6.50914399363945,6.8538737315010705,5.84231678538288,4.19317375375151,4.20430763602188,5.838745691073611,4.91071394633855,3.48964618653988,3.80282308912236,6.22122767052356,4.20020308046182,5.53697974948271,5.12765426192224,3.17980052363889,7.0368258976522196,7.8437738277649105,3.69101278077867,6.41742398586129,7.4250067639653095,6.435858148879629,4.25716888422798,3.42605207039721,4.86182989537754,6.59609541693035,5.3481736265534,3.44910955434883,3.8327218835353194,5.76367642628617,4.0319633431042,5.0824533285194295,2.0,1.0
11.0,8.0,1.0,9.53509150871769,7.58321116861004,6.41317238617764,6.39172873952236,5.114495512957809,4.38128827501767,5.1536185613267005,5.94715303833176,5.97334703859376,5.795634062538401,6.17517339973084,6.561712332696789,6.52336189311082,6.816128844797981,6.80564022819776,6.06918306581413,9.217674868365329,7.80733474739378,5.61312094967648,6.002238133942491,6.56684419552001,5.238679319228701,4.3924124951182995,5.253868901307349,5.24288692697467,6.148811356522651,5.94830779939888,5.78361364208611,6.1020818124349,6.60144285847615,6.483278863516389,6.74524786739632,6.802768722660081,5.01618953837266,4.86009098262941,4.761712933081809,4.06912888064322,3.4738556149611606,3.44775356800317,4.10042246604243,4.00756567517622,3.76689831448623,4.21163652755513,4.61573016450472,4.748683028138361,5.01121774755111,4.880489701900849,3.8701713033894505,6.63503088543754,5.60943748379305,3.9285376697505097,4.536698279529491,5.18368086187731,4.108037600412181,3.21564362130543,3.19216403488684,3.6570233060507,4.11234853724083,4.01435842816983,3.5689793283646,3.9563616470644702,4.510604000237961,4.536152057138549,4.7709202591789195,7.1909291536889,5.77203697735721,5.753568743148559,5.52127821829631,4.930722899464451,4.91532077184542,4.75630519115428,5.08202178871817,5.3785421415626296,4.90124538779264,5.394371273674491,5.46225313942029,5.4556765894176,5.519984824823519,5.377952930448691,4.815574362407349,6.99152016253482,6.26940288592795,5.322319036229611,5.5465697643390195,5.894266152551889,4.94397082609751,4.62038818167853,3.9923309193966503,5.18793803584079,5.003894662540549,5.47600064550274,5.01525898811583,5.446917093456019,5.474763346031049,5.4288471210636295,5.407466344513691,8.25084008807125,7.30739777091295,7.27981041203871,7.59891272573483,6.43304889593663,5.25601366191785,5.02752860827789,5.9941798338939405,5.40410819307819,4.660765144579321,5.0220219445763306,6.468363691705151,5.371864398283191,5.850071742850901,5.60263327548988,4.511311702357349,8.09187792857948,8.21531291420541,5.22848541973847,7.1651673938545,7.97651666075569,6.88863027738343,5.22141383247767,4.49031831464873,5.48010532946203,6.81107538301619,5.71141039836655,4.6232665905542305,5.011508724723769,6.266787247179379,5.3662873541366904,5.7358371393874,7.848165516918059,6.98421182439378,6.76618304263896,7.22459434371258,5.963935700983121,4.47612186043217,4.20717217504284,5.259008775010559,4.53319861138805,3.4937669886872404,3.6017200630686803,5.7167717259237305,3.91226303742006,4.97906197723573,4.545347049796071,3.09897323853718,7.663714161433361,7.851919047532389,4.413821791742531,6.7077158376536,7.38094433610004,6.299181063932691,4.41989080127329,3.56229665946776,4.617506497093981,6.27270255286307,4.9724271966500195,3.41336937996612,3.6945360779245,5.518867283596751,3.8137627114084203,4.592975062752941,2.0,2.0
11.0,15.0,4.0,8.968754413778841,7.02980687210795,5.810297307046349,5.674614337056969,4.895781415770441,4.196847216002279,4.84468834892838,5.65914397317235,5.56835440169057,5.38038727878473,5.684376520785579,6.127572487015031,5.98362752317759,6.16286833066136,6.1241205386312805,5.55387929799968,8.70673634330291,7.27424756992175,5.047198154632519,5.57595655519091,6.3922015370739995,4.99423239838756,4.10576183390549,4.88209631227509,4.79157568994699,5.6312212650870395,5.43865814738351,5.256590839440349,5.550874449374991,6.12131641274213,5.86971737357176,6.0722054084828,6.26609329358047,4.86995492388228,4.617719693549111,4.72855737881381,4.09942818659723,2.96166228790177,2.9246494852144598,3.974831402939,3.60639428387429,3.20091196432086,3.68210366160278,4.3340902871776805,4.22098427521117,4.45110827094246,4.2700857594162205,3.26894857771377,6.080578412880059,5.166175535954809,3.52956120537112,4.33865262428437,4.94008293912922,4.06831316655461,2.84990768980512,2.6879893879641497,2.99154785648123,3.9067592338497996,3.49122462874252,2.86826545226628,3.36992426849909,4.25651450296676,4.11310507808379,4.22835834675548,6.627732342839449,5.44089658008214,5.3374682456284805,5.494754931681111,4.8243459586293,3.98531332045947,3.99451683573867,4.7682788279988895,4.72571571032284,4.23954679183226,4.66865532328726,5.11410235647961,4.93855207001162,5.09990086688243,4.820616222,3.98950073485318,6.49285178344152,5.94267009362684,4.42603496999135,5.12444681818124,5.8635290672959,4.85865492119188,3.93208679718584,3.48144407925266,4.16631589840433,4.663519856383,4.46551227512791,3.8463644249229003,4.266607605083061,4.95118525339923,4.72985542813463,4.87870196189862,7.45813875335363,7.05672530964423,6.82703684647709,7.69407360672472,6.720504736609139,4.9706163854328,5.08222658418738,6.555627597207099,5.58054860727423,4.57518068499634,4.946057410880139,6.68886541687396,5.364555973564769,6.17189293330412,5.92952017712263,4.33419291203364,7.243569217642059,7.6808458906504296,4.64465968605746,6.56741245845946,8.13329582010727,7.074970592060731,4.95659476684379,4.31866066951384,5.59225270961141,7.2043955895637,6.04097367645393,4.41910855764712,4.85015221139659,6.64060215569652,5.231776447341661,6.07208733963068,6.80149422725843,6.775304703091179,6.14519683352026,7.19941970090265,6.22352877418271,4.01116898856118,4.30634879246662,6.12817594247303,4.901949779092759,3.34499236999176,3.66839227613585,6.07871961760038,4.1819545502431,5.484991010908231,5.1553244881275395,3.09722971744924,6.534955358735259,7.2845571541397405,3.41546309935466,5.969599342646849,7.76624816487446,6.7209372537679,4.09346866244102,3.2750370113903795,5.01391230055275,6.8246037996833495,5.52038609339654,3.42403491532609,3.8932097793079596,5.946816406470339,3.99403208518588,5.2671440573376795,1.0,1.0
11.0,2.0,5.0,8.91323003485775,7.1295706297885095,5.87752342005203,5.84843525246153,4.84799341352751,4.28007503323108,4.79825597500026,5.56893960017622,5.50082755292112,5.30799401641702,5.64065123444099,6.05268340828893,6.08703694548621,6.36332079550437,6.31434751779817,5.56652941657725,8.69237672265908,7.28940040335533,5.11429484629001,5.80133539665928,6.31858958129952,5.00393862910198,4.25578384289388,4.918408111585519,4.79415466509355,5.67606643067836,5.42629755813957,5.25794950068672,5.55616725469641,6.0900994993653,6.0273785046519,6.24645122312657,6.28842300148778,4.966598660378031,4.65830181108802,4.41775884547329,4.0030897148748705,3.4190493485642004,3.1298294127471102,3.91063102282565,3.6210219589948,3.16519789903894,3.6921222783263703,4.38975872531696,4.5961231578182105,5.12110862564569,4.93329317606248,3.41306349862212,6.209584824517361,5.36660461815811,3.83362592321994,4.56816427269741,4.97409445743439,4.2074692422059305,3.2846831522591096,3.05885683306127,3.25039739254081,3.81369715587138,3.51048980029147,2.9767774458469902,3.44706219506736,4.25700426308919,4.4802850857406105,4.86206623657712,6.7698233191448605,5.70939108077906,5.43983853024541,5.32123747135157,4.774817240750299,4.512461292563589,4.350670431324629,4.895698841502139,5.04486421133206,4.50054397961349,5.0798695121810304,5.3646079992735,5.592412384145731,5.9263840194907305,5.65448228592607,4.44025233233845,6.74480450369203,6.14692073618571,4.911617050851009,5.46202389942675,5.88139733454001,5.07021639680271,4.4890392536104,4.0022002004856905,4.78885764523316,4.95148260533917,5.01406498968186,4.30027852054089,4.76721789821549,5.20410613673548,5.23572402812506,5.609523329547679,8.12852967685384,7.09109619025116,7.003960197552299,7.29301501838274,6.320930876237321,5.14667961975902,5.06182619638813,6.17985123048208,5.69563285605558,4.7024030170041105,5.07980459351265,6.38678808815894,5.45102652657347,6.126230262438919,5.81185448275557,4.50017222217371,8.26326102892771,8.2475880749127,5.22215591590805,7.31921411750782,7.98642648444246,6.99389250563658,5.34068818903011,4.54442034451865,5.52823874162877,6.77882620189545,5.66375984987269,4.56715578180347,4.9043053648888,6.14970121964704,5.405194584766799,5.828896814332321,7.8959844540751,6.829217955666469,6.58926669681545,6.87842706524172,5.911307336609019,4.47206076934082,4.488362150520381,5.70188657639753,5.27276882684426,3.7028872332902,3.87114451343336,5.713690824027361,4.186200927234109,5.37210886317816,4.87933003590816,3.32277636469055,7.89529436734562,7.99018327689845,4.5153169894494,6.961981131818111,7.5993170207382,6.58287745066466,4.70655484427216,3.74128339702465,4.92920188505854,6.26357530255622,4.9737375317064805,3.61780604941633,3.7574508294397004,5.33912527107868,3.9618236978500896,4.768919628353499,2.0,2.0
11.0,16.0,0.0,9.254315181758699,7.46843846419008,6.25581976719406,6.6338433529427006,5.3000839939679905,4.35194965086139,4.85314919666509,5.661189189077589,5.62885259505121,5.465443595486599,5.8858926456622,6.233347019519581,6.32337768829303,6.56831747469056,6.535397896981701,5.8424441609770295,8.933158198370698,7.5059504509691,5.44383637822912,5.86903349749475,6.57908728302624,5.574825989691139,4.35283972479738,5.028670863718349,5.26047177905105,6.240202477728901,5.90558677250759,5.53678652087706,5.89769949931309,6.4984362131147995,6.293596486840169,6.49657619150756,6.4778982373199705,4.96928676839809,4.6907148511241905,4.98699243845317,4.04027758011906,3.3708149431941496,3.18608391999255,3.84905316237813,3.55510228629793,3.2673995391851802,3.74318566245063,4.24219954879722,4.56312146713421,4.93424783465558,4.759972403683371,3.5221691547294802,6.18142124125651,5.46412798879041,3.70008297476128,4.546096542522941,5.171262211462009,4.24965776899368,3.25543472147832,3.22554745667135,3.4165902868704303,4.19198116861804,3.7291765142382203,3.2617478394772594,3.6523601072936804,4.37237633067719,4.37379288587038,4.72918482072129,6.95152685768392,5.6065737107221905,5.42301199686876,5.72368313168844,4.72078888223521,4.24588551139418,4.10163327035065,4.617026610219849,4.51266042734717,4.12931492727059,4.52111258973567,4.87533260790425,5.11361708960157,5.438143784189969,5.23292588412325,4.2335513274217496,6.601929873435661,6.156306227812201,4.60909079182925,5.376038396943719,5.76972814721688,5.00958923587639,4.09997450668762,3.7969770265704197,4.54553766826193,4.89978036486087,4.8029398381213,4.26636488371509,4.69403696665678,5.16784218670078,5.09770490529657,5.2749888596147,8.22830996436598,7.2922697270717896,7.312119433152441,7.594633833252209,6.490460181904041,5.28267765859926,5.06731036157076,5.76480677735923,5.253378378891719,4.61796922446551,4.93918126762706,5.97721531673149,5.52612420037228,6.00222685709414,5.79479124375606,4.52923220956274,7.9851485341421995,8.36000362401971,5.11092050234782,7.211942876838571,7.89811739772867,6.942899155218941,5.27967905393514,4.593871924752389,5.47564851475774,6.52471716669047,5.63389540100709,4.6137548475524905,4.94952690978236,6.160447286232589,5.50125407637649,5.936035284056049,7.764526048627089,7.016528643404009,6.77326516702387,6.997143159281559,5.911583487716809,4.45734137911738,4.24661013673335,5.1294123799182305,4.46485917228876,3.55103554363343,3.58558339115373,5.247584447106759,4.01384500508003,5.10219391060237,4.74986215321519,3.23993443078981,7.4682621216010405,8.02335813345872,4.16800084462389,6.74880461077435,7.37396665473634,6.43971132293305,4.48053700410922,3.6443482056222796,4.69056784393467,6.04918069676381,4.922995150163009,3.4675442242893704,3.61381402433828,5.36944008934806,3.8835740192343398,4.786589979740059,1.0,2.0
2.0,2.0,5.0,8.2443334412708,7.13390517184374,6.20935112408615,7.25244445245938,5.57921080041937,5.4874075238460005,4.757100602744201,5.53087185818296,5.1889132121995,5.12444976573658,5.29142624203318,5.710510792651,5.60359525410011,6.09953258587928,6.3651409398947,5.4542756621712805,7.778610858178981,5.95656297016965,5.7046834990135,5.043201503728151,5.42214503064621,5.14387440442663,4.862001270484599,5.457299688518731,5.18729310910867,5.73899879519096,5.552321741507959,5.33587750662114,5.65000766728451,6.41573065707758,6.17496898481458,6.535212367118911,5.745001906333621,4.95212771271004,4.53326751219871,5.1429753947084595,4.35531570125116,4.21791682846623,3.8017837992355097,4.493905990459269,4.26273193629132,3.6170034087664598,3.9495749145033403,4.51660587314341,4.1393152194075,4.71750934059464,5.027598600724769,3.8944792974197,5.4288787278425,4.45771403613829,4.33351298684715,4.157762099851411,4.3868354702170596,4.12700079927807,3.63832137688595,3.9883558880260996,3.96381520564296,4.44172355896836,4.23483796510644,3.7906322699473196,4.31564866162085,5.3608814767308495,4.937241877353269,5.25082948306095,6.24932726635357,5.662404352804611,5.39052235019063,5.70634509263072,5.08437634628706,5.27623628525783,5.07526899425685,5.307264194681849,5.92359012058622,5.31840654686443,5.73208564143824,5.54406427246267,5.377725421027111,5.57607331193774,5.713136843123929,4.97345782364572,5.937782859301651,5.21577693512045,5.41808904329682,5.010469740586769,5.20901790024093,5.39664055018604,4.83120223481865,5.12052269759205,5.62479584038301,5.41946045746175,5.41896624681427,5.11920714810121,5.16122506731051,6.17515259342071,5.51360486991506,5.7977550174439205,5.4674994793626395,5.309477158939139,5.299639618100461,5.56129530466741,5.3626995455839195,5.20376804568763,5.16514206301545,6.6613568913433205,5.809815551181099,4.93906840718516,5.2229108504464605,5.5561847542196,5.31486163060332,5.832697685861981,5.971303100474921,5.010987719188741,5.48956878674893,5.24205942192772,5.220158594756531,5.19825840956855,5.6958837705364,5.656530630995441,4.88668915519106,4.99946140629063,5.43168364563308,5.8385436254164,5.41421632399406,4.93910449740099,5.31615858304793,6.315239736632201,5.77424844759196,6.078758239791269,3.62170228708102,3.27110182028048,3.160835990634,4.03707944039664,3.67565791870735,2.9136808066917403,4.01905203886011,6.570904657618519,5.22487835851717,2.9276723427584703,3.2063671774004305,4.514615711053611,3.2936583741882997,3.9645957948163804,3.9797562877100803,2.77112533219625,3.88006780470873,3.5840787784641304,2.96032954798618,3.883139128582,4.98643113854394,4.633372922097879,3.2640518518889303,3.26584402286718,3.4300393955796005,4.92825849416546,3.7394499825833303,2.7755016560884,3.1624314928204305,4.49486724549842,3.7054735962503,4.34352442361348,2.0,1.0
